0.47,0,-1.0423
0.16,0.59,-1.8125
0.86,0.12,0.024829
0.96,0.01,0.96125
0.36,0.03,-0.80527
0.13,0.81,-2.5407
0.48,0.11,-1.3681
0.54,0.9,-4.5693
0.19,0.56,-1.9419
0.22,0.34,-1.1824
0.38,0.45,-2.558
0.05,0.68,-1.7592
0.44,0.8,-4.1993
0.81,0.3,-0.86135
0.49,0.26,-2.0088
0.52,0.97,-4.7398
0.9,0.72,-2.0824
0.94,0.96,-2.9019
0.17,0.42,-1.1568
0.06,0.52,-1.1396
0.69,0.78,-3.4963
0.47,0.73,-3.8927
0.08,0.38,-0.62864
0.45,0.4,-2.5634
0.72,0.46,-2.0468
0.83,0.87,-3.053
0.39,0.62,-3.2493
0.36,0.2,-1.3464
0.21,0.96,-3.5049
0.97,0.52,-1.2056
0.29,0.66,-2.9094
0.86,0.51,-1.4184
0.49,0.89,-4.6123
0.88,0.32,-0.53156
0.8,0.02,0.11484
0.89,0.33,-0.45667
0.67,0.01,-0.46093
0.18,0.6,-2.0634
0.44,0.25,-1.7754
0.11,0.46,-1.0918
0.39,0.97,-4.6634
0.8,0.23,-0.62026
0.69,0.09,-0.71742
0.32,0.24,-1.5214
0.68,0.62,-2.923
0.76,0.32,-1.1869
0.32,0.69,-3.1592
0.6,0.15,-1.5196
0.22,0.52,-1.9169
0.82,0.79,-2.8061
0.47,0.98,-4.9363
0.02,0.9,-2.5358
0.28,0.28,-1.3104
0.06,0.66,-1.7008
0.54,0.74,-3.929
0.92,0.37,-0.59839
0.69,0.94,-4.0779
0.66,0.31,-1.7381
0.45,0.35,-2.3706
0.66,0.02,-0.69223
0.14,0.47,-1.2281
0.95,0.43,-0.90047
0.35,0.76,-3.6588
0.4,0.98,-4.7927
0.15,0.14,0.056762
0.56,0.99,-4.8854
0.94,0.55,-1.3121
0.38,0.98,-4.6361
0.47,0.32,-2.2505
0.3,0.5,-2.2365
0.5,0.3,-2.1819
0.47,0.92,-4.6616
0.67,1,-4.3893
0.7,0,-0.37484
0.62,0.7,-3.6361
0.16,0.57,-1.8852
0.25,0.29,-1.2068
0.91,0.78,-2.225
0.78,0.29,-0.96077
0.51,0.15,-1.6074
0.02,0.5,-0.99303
0.79,0.32,-1.0369
0.75,0.09,-0.3593
0.41,0.33,-2.1206
0.12,0.91,-2.9002
0.09,0.95,-2.9422
0.42,0.51,-2.8872
0.63,0.14,-1.2082
0.04,0.44,-0.7921
0.03,0.87,-2.5657
0.6,0.95,-4.5521
0.45,0.04,-1.0674
0.47,0.94,-4.6815
0.58,0.91,-4.5245
0.5,0.65,-3.5462
0.96,0.99,-3.0063
0.05,0.29,-0.23223
0.77,0.35,-1.2875
0.04,0.8,-2.2401
0.73,0.1,-0.48289
0.15,0.51,-1.44
0.61,0,-0.67582
0.65,0.07,-0.84488
0.35,0.7,-3.5381
0.46,0.95,-4.7758
0.12,0.5,-1.3011
0.38,0.54,-2.8493
0.09,0.03,0.71969
0.6,0.63,-3.3812
0.48,0.09,-1.2931
0.95,0.48,-0.9845
1,0.97,-2.866
0.61,0.93,-4.417
0.55,0,-0.91623
0.11,0.93,-2.8995
0.19,0.01,0.21654
0.94,0.58,-1.3481
0.37,0.78,-3.8213
0.96,0.88,-2.5693
0.42,0.01,-0.91853
0.4,0.76,-3.8432
0.68,0.97,-4.2689
0.64,0.68,-3.4351
0.67,0.94,-4.1846
0.29,0.09,-0.56271
0.05,0.55,-1.2704
0.82,0.93,-3.3156
0.83,0.98,-3.5072
0.45,0.61,-3.3654
0.12,0.44,-1.1118
0.6,0.03,-1.0386
0.02,0.61,-1.4879
0.59,0.34,-2.2574
0.55,0.66,-3.5439
0.95,0.67,-1.6963
0.22,0.75,-2.8873
0.12,0.63,-1.7613
0.48,0.7,-3.8138
0.65,0.11,-0.99018
0.41,0.32,-2.0946
0.77,0.43,-1.5921
0.07,0.64,-1.6408
0.36,0.1,-1.0076
0.58,0.54,-3.0475
0.04,0.18,0.28009
0.37,0.65,-3.2576
0.85,0.88,-2.9914
0.11,0.32,-0.52552
0.14,0.63,-1.8779
0.42,0.33,-2.2124
0.83,0.58,-1.9049
0.21,0.62,-2.188
0,0.83,-2.3662
0.9,0.61,-1.5956
0.66,0.51,-2.5825
0.29,0.41,-1.8504
0.85,0.67,-2.0991
0.51,0.45,-2.7771
0.3,0.98,-4.1217
0.26,0.85,-3.4306
0.58,0.05,-1.1356
0.57,0.12,-1.4031
0.55,0.51,-2.9987
0.15,0.96,-3.2733
0.76,0.61,-2.3174
0.93,0.89,-2.7223
0.85,0.48,-1.3279
0.53,0.64,-3.5359
0.46,0.6,-3.4015
0.7,0.13,-0.8195
0.96,0.58,-1.4754
0.55,0.37,-2.3773
0.54,0.03,-1.0078
0.75,0.06,-0.2977
0.92,0.78,-2.1253
0.65,0.49,-2.5779
0.11,0.74,-2.2236
0.34,0.67,-3.2196
0.65,0.56,-2.8457
0.81,0.98,-3.4842
0.93,0.79,-2.2975
0.62,1,-4.7385
0.86,0.2,-0.12848
0.62,0.07,-1.0578
0.78,0.73,-2.6688
0.46,0.1,-1.3639
0.54,0.68,-3.7368
0.45,0.12,-1.3312
0.78,0.82,-3.1187
0.53,0.21,-1.8151
0.86,0.48,-1.2964
0.53,0.58,-3.3107
0.28,0.54,-2.3023
0.08,0.43,-0.82593
0.97,0.18,0.26989
0.38,0.49,-2.5292
0.71,0.11,-0.74026
0.99,0.7,-1.842
0.04,0.28,-0.12272
0.92,0.53,-1.1327
0.2,0.78,-2.835
0.82,0.38,-1.0858
0.5,0.66,-3.6714
0.85,0.33,-0.75514
0.08,0.27,-0.19965
0.05,0.25,-0.023723
0.23,0.94,-3.5887
0.17,0,0.43019
0.76,0.97,-3.7983
0.38,0.9,-4.3418
0.88,0.89,-2.8143
0.2,0.31,-0.96
0.29,0.95,-3.983
0.28,0.88,-3.7212
0.69,0.58,-2.6549
0.31,0.82,-3.6968
0.03,0.46,-0.84879
0.33,0.19,-1.2366
0.68,0.35,-1.857
0.32,0.97,-4.3373
0.35,0.83,-3.897
0.99,0.39,-0.57408
0.24,0.32,-1.198
0.09,0.16,0.22451
0.22,0.88,-3.3448
0.88,0.8,-2.3344
0.11,0.68,-1.9332
0.14,0.35,-0.72656
0.46,0.93,-4.65
0.21,0.85,-3.2225
0.25,0.99,-3.9695
0.91,0.18,0.13721
0.16,0.71,-2.374
0.52,0.63,-3.5315
0.8,0.95,-3.3556
0.35,0.78,-3.6733
0.17,0.22,-0.40938
0.59,0.01,-0.91521
0.74,0.19,-0.85842
0.15,0.5,-1.4296
0.98,0.59,-1.4046
0.96,0.1,0.67231
0.58,0.16,-1.4578
0.97,0.12,0.51731
0.53,0.08,-1.2956
0.48,0.35,-2.4167
0.71,0.42,-1.9284
0.37,0.33,-2.0017
0.79,0.52,-1.8791
0.59,0.87,-4.2899
0.27,0.86,-3.6232
0.52,0.34,-2.3994
0.94,0.35,-0.33539
0.05,0.14,0.44185
0.92,0.52,-1.1557
0.03,0.17,0.30048
0.98,0.68,-1.7522
0.48,0.34,-2.4186
0.49,0.91,-4.6232
0.66,0.04,-0.77689
0.14,0.11,0.25964
0.99,0.15,0.42164
0.46,0.17,-1.6601
0.01,0.43,-0.63851
0.3,0.39,-1.8547
0.55,0.79,-4.1298
0.22,0.42,-1.4261
0.44,0.4,-2.499
0.25,0.39,-1.5373
0.84,0.15,-0.12528
0.01,0.58,-1.2417
0.79,0.71,-2.637
0.44,0.04,-1.052
0.41,0.79,-4.0475
0.51,0.31,-2.2038
0.54,0.48,-2.8612
0.24,0.29,-1.1611
0.13,0.09,0.31353
0.27,0.33,-1.4857
0.64,0.99,-4.5816
0.18,0.93,-3.273
0.54,0.91,-4.6741
0.86,0.18,-0.049986
0,0.25,-0.031995
0.65,0.02,-0.70228
0.2,0.2,-0.38848
0.1,0.1,0.41391
1,0.63,-1.514
0.7,0.05,-0.42364
0.39,0.84,-4.0761
0.28,0.24,-1.1578
0.89,0.82,-2.494
0.49,0.15,-1.652
0.1,0.47,-1.0033
0.51,0.91,-4.6856
0.01,0.17,0.32198
0.99,0.93,-2.6529
0.39,0.17,-1.4146
0.81,0.03,0.27859
0.63,0.34,-2.1408
0.1,0.02,0.83081
0.19,0.29,-0.7888
0.44,0.5,-2.9485
0.83,0.51,-1.586
0.89,0.3,-0.34913
0.87,0.61,-1.73
1,0.53,-1.1775
0.98,0.77,-2.0772
0.37,0.47,-2.5933
0.57,0.64,-3.5408
0.43,0.53,-3.0994
0.05,0.9,-2.6248
0.63,0.57,-2.9498
0.17,0.04,0.32917
0.56,0.66,-3.5905
0.62,0.83,-4.0031
0.84,0.22,-0.36896
0.79,0.4,-1.4007
0.15,0.35,-0.89877
0.87,0.73,-2.2903
0.85,0.59,-1.7772
0.82,0.98,-3.5551
0.07,0.96,-2.9994
0.73,0.56,-2.3628
0.85,0.04,0.53729
0.61,0.61,-3.1314
0.27,0.69,-2.9448
0.98,0.51,-1.0015
0.44,0.27,-1.9978
0.67,0.41,-2.0593
0.05,0.78,-2.1993
0.57,0.95,-4.6719
0.44,0.54,-3.1277
0.69,0.07,-0.72661
0.08,0.31,-0.50998
0.13,0.18,-0.12586
0.15,0.76,-2.4116
0.84,0.95,-3.1276
0.75,0.57,-2.3143
0.21,0.64,-2.3084
0.11,0.82,-2.5429
0.08,0.07,0.50368
0.72,0.39,-1.6795
0.7,0.38,-1.8142
0.89,0.4,-0.83662
0.68,0.91,-4.05
0.32,0.56,-2.6706
0.26,0.36,-1.4878
0.99,0.77,-2.2079
0.09,0.37,-0.61222
0.82,0.54,-1.7765
0.32,0.68,-3.0566
0.78,0.36,-1.2521
0.19,0.13,-0.11821
0.77,0.07,-0.13885
0.02,0.25,0.02374
0.42,0.5,-2.8511
0.38,0.31,-1.9465
0.28,0.51,-2.2173
0.72,0.19,-0.95525
0.64,0.32,-1.9879
0.53,0.8,-4.2043
0.41,0.14,-1.4204
0.41,0.72,-3.6988
0.19,0.73,-2.5561
0.24,0.96,-3.7517
0.82,0.39,-1.0589
0.93,0.11,0.46216
0.68,0.75,-3.3234
0.63,0.06,-0.82067
0.12,0.98,-3.1768
0.24,0.97,-3.7476
0.71,0.54,-2.3805
0.29,0.48,-2.0793
0.64,0.35,-2.0157
0.12,0.17,0.11441
0.45,0.69,-3.6725
0.52,0.94,-4.698
0.94,0.24,0.07005
0.58,0.33,-2.1976
0.46,0.5,-3.05
0.6,0.51,-2.8327
0.12,0.07,0.42974
0.44,0.88,-4.4384
0.59,0.07,-1.1406
0.63,0.42,-2.4381
0.91,0.2,-0.030169
0.48,0.55,-3.2155
0.7,0.21,-1.0374
0.69,0.82,-3.698
0.58,0.46,-2.7129
0.79,0.64,-2.227
0.38,0.71,-3.5241
0.51,0.65,-3.5398
0.48,0.64,-3.5252
0.14,0.58,-1.6733
0.82,0.25,-0.54517
0.67,0.18,-1.0954
0.39,0.55,-2.9756
0.12,0.52,-1.299
0.29,0.44,-1.9332
0.5,0.71,-3.8145
0.74,0.45,-1.9011
0.71,0.51,-2.3426
0.93,0.78,-2.2346
0.35,0.03,-0.73709
0.66,0.48,-2.4375
0.39,0.64,-3.3241
0.4,0.41,-2.4523
0.85,0.01,0.45889
0.3,0.11,-0.73971
0.65,0.81,-3.7655
0.56,0.95,-4.7006
0.09,0.28,-0.27871
0.12,0.74,-2.2682
0.85,0.05,0.32371
0.85,0.63,-2.0054
0.97,0.81,-2.2712
0.21,0.81,-2.9297
0.1,0.2,-0.046328
0.21,0.12,-0.14478
0.59,0.15,-1.4883
0.07,0.49,-0.9543
0.71,0.49,-2.1783
0.14,0.78,-2.4499
0.89,0.7,-2.0296
0.95,0.45,-0.8569
0.76,0.53,-1.9958
0.61,0.74,-3.7668
0.3,0.75,-3.3806
0.39,0.44,-2.6656
0.62,0.98,-4.6602
0.02,0.22,0.16211
0.99,0.99,-2.9347
0.75,0.12,-0.58501
0.37,0.82,-3.9405
0.13,0.44,-1.009
0.42,0.38,-2.3373
0.65,0.99,-4.6046
0.39,0.76,-3.637
0.9,0.17,0.1069
0.55,0.72,-3.8224
0.71,0.98,-4.111
0.04,0.87,-2.6334
0.2,0.85,-3.1119
0.51,0.8,-4.2588
0.44,0.45,-2.6702
0.08,0.46,-0.9987
0.78,0.22,-0.75169
0.6,0.75,-3.8764
0.96,0.98,-2.9787
0.08,0.61,-1.5485
0.91,0.97,-3.1321
0.26,0.27,-1.0052
0.95,0.24,0.017579
0.32,1,-4.4672
0.06,0,0.97024
0.65,0.57,-2.8645
0.57,0.69,-3.6346
0.99,0.97,-2.9514
0.06,0.01,0.92487
0.8,0.32,-0.95674
0.41,0.11,-1.1749
0.38,0.51,-2.8305
0.59,0.09,-1.2186
0.75,0.68,-2.772
0.37,0.7,-3.5316
0.9,0.95,-3.0924
0.51,0.54,-3.1383
0.5,0.74,-3.8917
0.16,1,-3.4833
0.7,0.94,-4.0453
0.84,0.36,-0.99157
0.92,0.14,0.32819
0.33,0.97,-4.3358
0.79,1,-3.7873
0.04,0.47,-0.75048
0.6,0.06,-1.0927
0.99,0.03,0.8527
0.56,0.22,-1.8363
0.29,0.26,-1.262
0.03,0.85,-2.3832
0.08,0.7,-1.9185
0.4,0.06,-1.078
0.35,0.13,-1.0963
0.79,0.04,0.16271
0.99,0.8,-2.1991
0.47,0.68,-3.7105
0.08,0.35,-0.49325
0.4,0.19,-1.5738
0.4,0.29,-2.0351
0.58,0.88,-4.3475
0.57,0.67,-3.6302
0.75,0.01,-0.11955
0.72,0.68,-2.9444
0.92,0.98,-2.9418
0.08,0.71,-1.9791
0.19,0.26,-0.62448
0.33,0.21,-1.3308
0.96,0.77,-2.1767
0.94,0.07,0.53686
0.24,0.3,-1.0324
0.35,0.26,-1.6847
0,0.34,-0.39114
0.89,0.39,-0.81177
0.28,0.79,-3.3296
0.21,0.59,-2.1094
0.84,0.41,-1.0521
0.62,0.56,-3.0041
0.23,0.84,-3.2672
0.91,0.08,0.52694
0.95,0.65,-1.5863
0.82,0.1,-0.029101
0.39,0.28,-1.9648
0.25,0.11,-0.52474
0.71,0.32,-1.5352
0.94,0,0.98587
0.83,0.71,-2.364
0.79,0.31,-0.95156
0.64,0.48,-2.5793
0.65,0.55,-2.7992
0.2,0.66,-2.3606
0.39,0.01,-0.87329
0.33,0.54,-2.5966
0.03,0.23,0.072443
0.42,0.86,-4.2887
0,0.56,-1.2056
0.99,0.76,-2.0851
0.86,0.78,-2.5008
0.01,0.53,-1.1231
0.34,0.32,-1.7937
0.04,0.39,-0.72199
0,0.99,-3.0023
0.57,0.81,-4.1875
0.88,0.81,-2.4323
0.86,0.44,-1.1404
0.32,0.06,-0.62211
0.37,0.35,-2.0389
0.59,0.39,-2.416
0.24,0.63,-2.4207
0.12,0.47,-1.0533
0.75,0.52,-2.1488
0.6,0.44,-2.6368
0.37,0.21,-1.5348
0.04,0.33,-0.3502
0.05,0.33,-0.43578
0.1,0.46,-0.95144
0.01,0.8,-2.1004
0.63,0.33,-1.9741
0.43,0.38,-2.4448
0.86,0.76,-2.5217
0.3,0.97,-4.2202
0.23,0.14,-0.40887
0.85,0.61,-1.869
0.12,0.02,0.6643
0.27,0.52,-2.1998
0.98,0.18,0.20237
0.3,0.62,-2.723
0.99,0.87,-2.4055
0.33,0,-0.36112
0.67,0.86,-3.8996
0.17,0.66,-2.1372
0.48,0.99,-4.9979
0.67,0.3,-1.7736
0.56,0.87,-4.3989
0.6,0.33,-2.2135
0.01,0.37,-0.42797
0.05,0.22,-0.049622
0.72,0.38,-1.7701
0.26,0.72,-2.9578
0.22,0.57,-2.1919
0.16,0.45,-1.2837
0.34,1,-4.6056
0.03,0.62,-1.4793
0.52,0.39,-2.5773
0,0.35,-0.41711
0.13,0.73,-2.2354
0.8,0.87,-3.2132
0.36,0.73,-3.6529
0.38,0.61,-3.1579
0.28,0.23,-1.1361
0.52,1,-4.9922
0.79,0.66,-2.2795
0.89,0.14,0.18222
0.73,0.14,-0.55033
0.31,0.45,-2.1729
0.89,0.37,-0.77789
0.43,0.62,-3.3993
0.39,0.48,-2.6657
0.22,0.62,-2.3284
0.89,0.01,0.6247
0.06,0.57,-1.3853
0.49,0.42,-2.713
0.8,0.79,-2.8795
0,0.3,-0.1824
0.47,0.05,-1.2131
0.65,0.34,-1.9899
0.44,0.14,-1.5517
0.82,0.96,-3.3901
0.13,0.1,0.32212
0.29,0.75,-3.157
0.4,0.74,-3.671
0.17,0.37,-1.0152
0.12,0.59,-1.6951
0.7,0.88,-3.7455
0.05,0.85,-2.41
0.18,0.45,-1.3769
0.18,0.76,-2.6673
0.36,0.88,-4.2005
0.79,0.9,-3.3643
0.18,0.05,0.36694
0.37,0.5,-2.6718
0.54,0.44,-2.7197
0.16,0.6,-1.7982
0.73,0.35,-1.5351
0.17,0.28,-0.62882
0.3,0.9,-3.8795
0.72,0.17,-0.84656
0.89,0.13,0.1942
0.41,0.47,-2.6834
0.16,0.36,-0.86775
0.55,0.41,-2.6798
0.51,0.59,-3.3423
0.97,0.83,-2.2552
0.26,0.39,-1.5512
0.27,0.7,-3.0141
0.8,0.27,-0.63909
0.69,0.33,-1.6189
0.18,0.67,-2.2981
0.88,0.24,-0.19586
0.96,0.86,-2.4182
0.47,0.04,-1.0894
0.06,0.77,-2.1573
0.18,0.15,-0.11523
0.08,0.69,-1.8909
0.28,0.44,-1.9049
0.43,0.44,-2.6942
0.18,0.47,-1.3603
0.7,0.96,-4.1929
0.51,0.35,-2.4288
0.36,0.41,-2.3059
0.83,0.78,-2.5852
0.57,0.73,-3.813
0.11,0.03,0.74088
0.63,0.24,-1.6096
0.76,0.48,-1.8011
0.75,0.03,-0.050394
0.71,0.95,-4.0966
0.66,0.84,-3.8672
0.85,0.66,-2.1292
0.25,0.1,-0.31798
0.25,0.43,-1.6406
0.35,0.47,-2.497
0.88,0.69,-1.99
0.67,0.02,-0.52129
0.75,0.27,-1.1366
0.28,0.47,-2.044
0.08,0.67,-1.7461
0.67,0.62,-2.9526
0.34,0.99,-4.4908
0.92,0.77,-2.1888
0.84,0.6,-1.9184
0.48,0.36,-2.5883
0.63,0.27,-1.7009
0.02,0.07,0.73106
0.53,0.18,-1.7768
0.92,0.24,-0.14185
0.65,0.89,-4.1571
0.08,0.41,-0.75971
0.05,0.75,-2.0242
0.27,0.9,-3.6528
0.7,0.75,-3.2384
0.27,0.14,-0.67743
0.74,0.76,-3.1056
0.52,0.58,-3.3426
0.03,0.64,-1.7205
0.44,0.26,-1.9685
0.9,0.27,-0.2318
0.02,0.06,0.6942
0.93,0.16,0.16181
0.17,0.31,-0.72134
0.92,0.43,-0.80393
0.59,0.35,-2.2396
0.4,0.48,-2.6573
0.07,0.79,-2.2502
0.61,0.88,-4.2853
0.89,0.48,-1.2094
0.1,0.29,-0.45777
0.08,0.51,-1.189
0.7,0.51,-2.3885
0.67,0.36,-1.9631
0.57,0.35,-2.2666
0.05,0.05,0.83418
0.02,0.13,0.48083
0.33,0.4,-2.126
0.65,0.92,-4.2503
0.82,0.51,-1.73
0.71,0.24,-1.1302
0.52,0.32,-2.2707
0.45,0.81,-4.0866
0.51,0.85,-4.3801
0.16,0.88,-2.999
0.24,0.75,-2.9274
0.64,0.4,-2.3653
0.57,0.78,-3.9978
0.95,0.42,-0.61586
0.97,0.02,0.90945
0.73,0.75,-3.0854
1,0.85,-2.4521
0.79,0.3,-0.89696
0.69,0.26,-1.498
0.06,0.6,-1.389
0.68,0.74,-3.4254
0.92,0.81,-2.2887
0.79,0.8,-3.0126
0.19,0.53,-1.7332
0.56,0.55,-3.1132
0.44,0.29,-2.1685
0.06,0.32,-0.2934
0.45,0.29,-2.0533
0.85,0.44,-1.2616
0.8,0.1,-0.25378
0.51,0.77,-4.1296
0.23,0.86,-3.379
0.66,0.5,-2.4145
0.53,0.86,-4.493
0.9,0.3,-0.41565
0.03,0.16,0.33002
0.67,0.61,-2.9394
0.43,0.39,-2.4164
0.71,0.82,-3.4739
0.87,0.27,-0.27544
0.56,0.72,-3.8124
0,0.13,0.51859
0.67,0.24,-1.4662
0.3,0.74,-3.2122
0.17,0.63,-2.0406
0.67,0.58,-2.7153
0.73,0.78,-3.1206
0.31,0.08,-0.6408
0.09,0.07,0.62729
0.15,0.97,-3.2809
0.19,0.89,-3.0873
0.66,0.73,-3.4094
0.74,0.63,-2.6268
0.86,0.92,-3.0759
0.93,0.71,-1.8715
0.18,0.26,-0.61172
0.04,0.84,-2.3927
0.68,0.55,-2.5796
0.72,0.97,-4.1146
0.37,1,-4.7193
1,0.88,-2.4851
0.02,0.02,0.89018
0.75,0.88,-3.5409
0.4,0.85,-4.2953
0.83,0.38,-1.0937
0.59,0,-0.83619
0.16,0.92,-3.2226
0.88,0.42,-1.038
0.37,0.84,-4.0774
0.82,0.28,-0.72678
0.44,0.05,-1.15
0.03,0.48,-0.88001
0.09,0.15,0.20526
0.65,0.29,-1.6614
1,0.33,-0.36322
0.82,0.45,-1.4351
0.84,0.42,-1.1442
0.67,0.25,-1.5266
0.32,0.43,-2.1564
0.84,0.88,-3.0724
0.31,0.11,-0.68387
0,0.92,-2.6996
0.58,0.71,-3.8098
0.57,0.2,-1.7295
0.05,0.58,-1.3028
0.47,0.72,-3.9536
0.11,0.64,-1.7568
0.31,0.25,-1.3773
0.93,0.32,-0.42585
0.59,0.12,-1.3705
0.92,0.68,-1.9216
0.36,0.34,-1.9456
0.44,0.19,-1.6373
0.81,0.14,-0.14233
0.47,0.52,-3.0388
0.34,0.47,-2.4379
0.12,0.67,-1.9063
0.88,0.92,-2.9238
0.79,0.08,-0.15198
0.92,0.3,-0.30368
0.12,0.32,-0.48548
0.6,0.54,-2.9845
0.92,0.86,-2.5256
0.13,0.79,-2.4859
0.49,0.56,-3.2263
0.34,0.94,-4.3615
0.59,0.94,-4.6152
0.69,0.38,-2.0215
0.11,0.38,-0.7771
0.15,0.22,-0.2527
0.03,0.11,0.58611
0.45,0.15,-1.3905
0.94,0.28,-0.29387
0.79,0.98,-3.5973
0.04,0.31,-0.32521
0.47,0.66,-3.6335
0.56,0.57,-3.1838
0.12,0.94,-2.9897
0.05,0.03,0.85114
0.87,0.76,-2.3373
0.13,0.75,-2.3032
0.38,0.2,-1.4706
0.07,0.89,-2.59
0.44,0.68,-3.7009
0.46,0.13,-1.4968
0.08,0.85,-2.5591
0.91,0.29,-0.30463
0.87,0.84,-2.6815
0.9,0,0.8674
0.68,0.7,-3.154
0.79,0.78,-2.9
0.61,0.92,-4.4441
0.12,0.62,-1.6926
0.94,0.74,-2.1208
0.1,0.36,-0.55105
0.1,0.77,-2.2316
0.14,0.01,0.55468
0.19,0.55,-1.7098
0.32,0.08,-0.74879
0.28,0.89,-3.753
0.81,0.88,-3.1938
0.82,0.6,-2.0037
0.43,0.29,-2.0101
0.46,0.33,-2.2235
0.61,0.49,-2.7561
0.96,0.29,-0.14876
0.62,0.21,-1.4852
0.32,0.46,-2.3495
0.24,0.19,-0.54387
1,0.12,0.52933
0.11,0.35,-0.54618
0.94,0.21,0.12521
0.55,0.52,-2.9786
0.39,0.03,-1.0548
0.76,0.5,-2.0379
0.98,0.05,0.7224
0.95,0.61,-1.4975
0.45,0.37,-2.476
0.08,0.25,-0.17242
0.12,0.99,-3.3658
0.21,0.65,-2.315
0.49,0.97,-4.9148
0,0.14,0.53874
0.76,0.89,-3.4344
0.93,0.84,-2.4833
0.03,0.97,-2.9776
0.33,0.2,-1.353
0.96,0.74,-1.967
0.11,0.67,-1.9179
0.7,0.68,-2.9971
0.18,0.17,-0.21598
0.28,0.25,-1.2927
0.25,0.26,-0.99706
0.41,0.62,-3.291
0.42,0.89,-4.352
0.12,0.04,0.59037
0.26,0.43,-1.7656
0.5,0.93,-4.7885
0.28,1,-4.1897
0.42,0.21,-1.7777
0.14,0.86,-2.8229
0.84,0.55,-1.5977
0.71,0.09,-0.54653
0.78,0.31,-1.0618
0.91,0.28,-0.26795
0.92,0.59,-1.4371
0.97,0.82,-2.0948
0.22,0.3,-1.0683
0.37,0.09,-0.99936
0.67,0.57,-2.7756
0.96,0.35,-0.45852
0.51,0.68,-3.876
0.75,0.97,-3.8045
0.72,0.62,-2.6165
0.52,0.14,-1.6078
0.7,0.42,-1.9531
0.6,0.48,-2.6311
0.51,0.76,-4.0216
0.64,0.38,-2.0695
0.33,0.79,-3.6211
0.16,0.17,-0.1344
0.83,0.36,-0.96649
0.01,0.25,-0.078192
0.84,0.23,-0.28498
0.71,0.55,-2.3911
0.13,0.14,0.078602
0.09,0.5,-1.2317
0.23,0.85,-3.2109
0.96,0.92,-2.7686
0.23,0.09,-0.27593
0.45,0.5,-3.0296
0.68,0.6,-2.849
0.86,0,0.65868
0.89,0.21,-0.15774
0.28,0.58,-2.4423
0.29,0.39,-1.8024
0.66,0.85,-3.891
0.8,0.67,-2.4065
0.5,0.11,-1.5187
0.79,0.54,-1.8463
0.78,0.07,-0.10584
0.14,0.04,0.48331
0.98,0.86,-2.4586
0.09,0.12,0.39553
0.13,0.76,-2.3644
0.77,0.3,-1.1212
0.73,0.04,-0.27783
0.32,0.66,-3.0218
0.55,0.75,-3.9952
0.25,0.78,-3.0875
0.58,1,-4.8081
0.63,0.88,-4.2241
0.49,0.34,-2.4196
0.33,0.66,-3.1226
0.67,0.88,-4.0966
0.54,0.57,-3.1814
0.89,0.2,-0.13738
0.9,0.6,-1.5993
0.28,0.7,-3.0115
0.41,0.77,-3.8834
0.71,0.73,-3.2115
0.61,0.29,-1.9268
0.36,0.9,-4.2654
0.82,0.58,-1.802
0.17,0.55,-1.7597
0.82,0.87,-3.0693
0.16,0.24,-0.54361
0.16,0.3,-0.64458
0.09,0.44,-0.88903
0.47,0.2,-1.7423
0.29,0.49,-2.1957
0.54,0.35,-2.3134
0.09,0.17,0.082243
0.5,0.01,-1.0253
0.3,0.15,-0.99968
0.28,0.62,-2.6864
0.82,0.01,0.33938
0.71,0.7,-3.114
0.29,0.92,-3.9136
0.74,0.05,-0.23962
0.35,0.29,-1.8732
0.49,0.45,-2.7718
0.24,0.51,-1.9934
0.73,0.96,-3.8496
0.59,0.45,-2.6551
0.51,0.95,-4.7272
0.85,0.43,-1.2779
0.49,0.43,-2.6572
0.53,0.88,-4.4996
0.34,0.93,-4.2572
0.39,0.4,-2.3621
1,0.65,-1.6207
0.67,0.4,-2.0383
0.85,0.91,-3.0256
0.8,0.5,-1.5987
0.69,0.71,-3.3214
0.94,0.99,-3.0094
0.05,0.93,-2.8803
0.5,0.95,-4.8556
0.09,0.49,-1.2621
0.67,0.67,-3.1436
0.84,0.68,-2.2154
0.03,0.73,-1.8439
0.54,0.52,-3.1261
0.37,0.49,-2.686
0.47,0.64,-3.3981
0.88,0.9,-2.8696
0.48,0.47,-2.8053
0.37,0.64,-3.2353
0.06,0.4,-0.60051
0.55,0.13,-1.5726
0.19,0.35,-0.96492
0.96,0.44,-0.79001
0.6,0.45,-2.7682
0.14,0.44,-1.1851
0.31,0.9,-3.9016
0.95,0.26,-0.076516
0.91,0.74,-2.2261
0.62,0.37,-2.203
0.05,0.31,-0.3114
0.59,0.13,-1.3607
0.65,0.96,-4.3868
0.51,0.44,-2.7296
0.57,0.05,-1.0577
0.6,0.93,-4.6282
0.9,0.31,-0.4883
0.99,0.31,-0.26741
0.61,0.79,-3.8943
0.09,0.27,-0.25667
0.27,0.39,-1.6341
0.99,0.13,0.4224
0.72,0.18,-0.78119
0.48,0.93,-4.7402
0.55,0.76,-4.0686
0.15,0.95,-3.1573
0.98,0.27,-0.12149
0.46,0.84,-4.2523
0.12,0.77,-2.3583
0.47,0.01,-1.0778
0.29,0.25,-1.1889
0.44,0.98,-4.8253
0.79,0.53,-1.8339
0.05,0.86,-2.391
0.81,0.71,-2.4452
